,start,end,runtime,model,num_questions,question_method,pdf_pages,pdf_load_time,Average GPU Utilization,Max GPU Utilization,Min GPU Utilization,Standard Deviation GPU Utilization,Average Memory Copy Utilization,Max Memory Copy Utilization,Min Memory Copy Utilization,Standard Deviation Memory Copy Utilization,Average Power,Max Power,Min Power,Standard Deviation Power,Average Temperature,Max Temperature,Min Temperature,Standard Deviation Temperature,Average Fan Speed,Max Fan Speed,Min Fan Speed,Standard Deviation Fan Speed
484,2024-07-30 09:43:00,2024-07-30 09:46:00,164,text-embedding-ada-002,31,shifted,48,14,21.479497907949792,100.0,0.0,38.34694888237028,7.13815238626849,100.0,0.0,18.7975239124666,74.33200840508405,513.104,0.372,91.22269192977497,39.6301678264429,88.0,12.0,16.265206809671632,9259.004553443043,27000.0,0.0,5068.554010184126
485,2024-07-30 09:46:00,2024-07-30 09:48:00,151,text-embedding-ada-002,31,shifted,126,43,21.705718270571825,100.0,0.0,38.59608882725047,7.311018131101813,100.0,0.0,19.033366311370337,73.71066256830602,513.104,0.372,89.93603208567595,39.62329514457174,88.0,11.0,16.231819680756974,9268.782748287671,27300.0,0.0,5082.1529209995415
486,2024-07-30 09:48:00,2024-07-30 09:51:00,160,meta-llama/Meta-Llama-3-8B,31,shifted,48,14,21.92747559274756,100.0,0.0,38.739230731538136,7.426339285714286,100.0,0.0,19.1949802255334,74.62271413934425,509.191,0.45,91.29311569967462,39.79500818330605,88.0,11.0,16.250196190908802,9204.141426982362,27300.0,0.0,5130.237913818869
487,2024-07-30 09:51:00,2024-07-30 09:54:00,151,meta-llama/Meta-Llama-3-8B,31,shifted,126,43,22.52189679218968,100.0,0.0,39.106905228869074,7.550627615062761,100.0,0.0,19.451067992849715,74.86290389344262,509.191,0.432,90.51665899464905,39.8240589198036,86.0,11.0,16.1985373150204,9239.024262607041,27000.0,0.0,5070.850764788361
488,2024-07-30 09:54:00,2024-07-30 09:56:00,160,meta-llama/Meta-Llama-3-70B,31,shifted,48,14,22.401673640167363,100.0,0.0,39.03531764932702,7.691492329149232,100.0,0.0,19.76073955374516,75.43579726775957,453.655,0.36,90.90268001527778,39.88516093835243,88.0,11.0,16.293259369694685,9259.471216931217,26550.0,0.0,5042.260031858561
489,2024-07-30 09:56:00,2024-07-30 09:59:00,152,meta-llama/Meta-Llama-3-70B,31,shifted,126,43,22.98744769874477,100.0,0.0,39.46608100616347,8.048256624825662,100.0,0.0,20.327608746353803,76.04967766393443,494.003,0.424,91.6853844052565,40.01759410801964,88.0,11.0,16.402102050942293,9282.881198347108,27150.0,0.0,5044.884878701793
490,2024-07-30 09:59:00,2024-07-30 10:01:00,136,meta-llama/Meta-Llama-3.1-8B,31,shifted,48,14,22.27112970711297,100.0,0.0,38.91255672465537,7.708786610878661,100.0,0.0,19.69798454682518,74.58722459016393,483.257,0.424,89.15683302979077,39.84506273867976,88.0,11.0,16.28816220462727,9268.060978191827,27000.0,0.0,5049.061958247175
491,2024-07-30 10:01:00,2024-07-30 10:04:00,173,meta-llama/Meta-Llama-3.1-8B,31,shifted,126,43,21.64574616457461,100.0,0.0,38.482617603242375,7.989955357142857,100.0,0.0,20.06019157891489,74.45912441073992,494.821,0.393,89.28891508339358,39.75465520769388,88.0,11.0,16.21600529069373,9257.236804107171,27150.0,0.0,5067.875897572205
492,2024-07-30 10:04:00,2024-07-30 10:06:00,128,meta-llama/Meta-Llama-3.1-70B,31,shifted,48,14,21.6979079497908,100.0,0.0,38.43123436994964,7.557601115760112,100.0,0.0,19.39745498432072,73.51757611369226,487.422,0.413,88.59332463448372,39.63393344244408,89.0,11.0,16.088794696403387,9182.905612244898,26550.0,0.0,5123.2948685808315
493,2024-07-30 10:06:00,2024-07-30 10:09:00,153,meta-llama/Meta-Llama-3.1-70B,31,shifted,126,43,22.047698744769875,100.0,0.0,38.60714177545308,7.702928870292887,100.0,0.0,19.807602898946683,73.65960217257636,507.608,0.39,88.95898042316604,39.62929623567921,89.0,12.0,16.139624340893526,9197.064467408585,27300.0,0.0,5091.561355504259
494,2024-07-30 10:09:00,2024-07-30 10:11:00,157,meta-llama/Meta-Llama-3.1-405B,31,shifted,48,14,21.16234309623431,100.0,0.0,38.053817903179805,7.97768479776848,100.0,0.0,20.184018211905222,73.67134617486339,509.646,0.39,89.13069212430496,39.671849427168574,89.0,12.0,16.141869623484702,9203.242642388312,26850.0,0.0,5052.447217742556
495,2024-07-30 10:11:00,2024-07-30 10:13:00,131,meta-llama/Meta-Llama-3.1-405B,31,shifted,126,43,21.1952580195258,100.0,0.0,37.98486143833475,8.047977684797768,100.0,0.0,20.153676800299504,73.40810683060108,493.894,0.39,88.96791120590592,39.56164757228587,87.0,12.0,15.972611002067676,9207.838525111252,27000.0,0.0,5058.538191172163
496,2024-07-30 10:13:00,2024-07-30 10:17:00,189,eci-io/climategpt-7b,32,shifted,48,14,20.970292887029288,100.0,0.0,37.86997109218745,7.926569037656904,100.0,0.0,20.016216619359717,73.44616756845384,504.18,0.39,89.55717064901647,39.51342062193126,88.0,12.0,15.916885941142803,9210.189648586707,27150.0,0.0,5061.730783975756
497,2024-07-30 10:17:00,2024-07-30 10:19:00,170,eci-io/climategpt-7b,32,shifted,126,43,21.02763047725369,100.0,0.0,37.81131807528512,8.171595982142858,100.0,0.0,20.28619861983704,72.91682536212079,504.18,0.39,88.74567833720849,39.523328785811735,86.0,12.0,15.87507741091752,9240.132422547333,27150.0,0.0,5082.463407792848
498,2024-07-30 10:19:00,2024-07-30 10:22:00,169,ECarbenia/grimoiresigils,32,shifted,48,14,21.36180904522613,100.0,0.0,38.12891716721609,8.095756560580682,100.0,0.0,20.32280785886347,71.88402071369975,504.478,0.432,86.72678580314029,39.423013923013926,89.0,12.0,15.845584310239902,9155.355658567774,26550.0,0.0,5126.737978107027
499,2024-07-30 10:22:00,2024-07-30 10:25:00,167,ECarbenia/grimoiresigils,32,shifted,126,43,21.034588563458858,100.0,0.0,37.98506855017845,7.757956448911223,100.0,0.0,19.861438112269692,72.0638677465655,506.967,0.413,87.71649879955608,39.456908904810646,89.0,12.0,15.771636201142613,9156.796701554076,27300.0,0.0,5107.677433075383
500,2024-07-30 10:25:00,2024-07-30 10:28:00,146,text-embedding-ada-002,32,shifted,48,14,20.73612273361228,100.0,0.0,37.75244778349672,8.031241283124128,100.0,0.0,20.41343398604849,71.39952950819672,492.181,0.43,86.54708954167086,39.51063829787234,88.0,12.0,15.806466150686798,9204.761298535965,27300.0,0.0,5067.6327971841065
501,2024-07-30 10:28:00,2024-07-30 10:30:00,155,text-embedding-ada-002,32,shifted,126,43,20.83542538354254,100.0,0.0,37.70836790842379,7.94002789400279,100.0,0.0,20.02966623723707,71.98017540983608,494.821,0.448,86.83581263435723,39.54719039825423,88.0,12.0,15.97084943474899,9217.265111346765,27150.0,0.0,5066.121943249844
502,2024-07-30 10:30:00,2024-07-30 10:34:00,205,meta-llama/Meta-Llama-3-8B,32,shifted,48,14,20.858338564553254,100.0,0.0,37.8518102967251,8.202510460251046,100.0,0.0,20.553982582837424,72.87567060173798,494.24,0.4,88.38307033914263,39.55335515548281,88.0,12.0,16.033736869270758,9210.268827515663,27150.0,0.0,5073.299454465698
503,2024-07-30 10:34:00,2024-07-30 10:37:00,186,meta-llama/Meta-Llama-3-8B,32,shifted,126,43,20.21255230125523,100.0,0.0,37.18282494071224,8.42050209205021,100.0,0.0,20.761717665996635,72.99948903463824,491.942,0.431,89.35075653889226,39.520867430441896,88.0,11.0,16.072705891417485,9222.898713826367,27150.0,0.0,5081.177982503364
504,2024-07-30 10:37:00,2024-07-30 10:40:00,199,meta-llama/Meta-Llama-3-70B,32,shifted,48,14,20.42498430634024,100.0,0.0,37.4033870761804,8.16174931994141,100.0,0.0,20.26569005337363,72.2990217302173,490.311,0.36,88.5739911887289,39.501739308369146,88.0,11.0,16.052332901201446,9164.728453082684,26550.0,0.0,5105.348406232807
505,2024-07-30 10:40:00,2024-07-30 10:43:00,207,meta-llama/Meta-Llama-3-70B,32,shifted,126,43,20.39493511929677,100.0,0.0,37.43792226241104,8.332496338146056,100.0,0.0,20.589698315168327,72.36184727347273,498.675,0.36,88.12473698564818,39.40474728872519,88.0,11.0,15.892749744646077,9206.347477791878,27300.0,0.0,5067.973856214505
506,2024-07-30 10:43:00,2024-07-30 10:47:00,190,meta-llama/Meta-Llama-3.1-8B,32,shifted,48,14,20.43891213389121,100.0,0.0,37.33546077905911,8.406485355648536,100.0,0.0,20.812403542919,71.6354381764513,479.814,0.406,87.15679200153528,39.39639934533552,89.0,11.0,15.775049043776068,9222.975877472878,27300.0,0.0,5071.88750775984
507,2024-07-30 10:47:00,2024-07-30 10:50:00,176,meta-llama/Meta-Llama-3.1-8B,32,shifted,126,43,20.001115760111578,100.0,0.0,36.9262960238425,7.981380753138075,100.0,0.0,20.224929677859777,71.0146200040992,476.194,0.408,87.07771521881172,39.219312602291325,88.0,12.0,15.589887332668326,9210.25750798722,27150.0,0.0,5071.571750779842
508,2024-07-30 10:50:00,2024-07-30 10:52:00,148,meta-llama/Meta-Llama-3.1-70B,32,shifted,48,14,19.902901785714285,100.0,0.0,36.89092101016658,8.116071428571429,100.0,0.0,20.33531163582656,70.61168261344997,486.319,0.408,86.33156049744251,39.131241473397,89.0,12.0,15.523470334841608,9253.150214132762,27150.0,0.0,5077.403828543048
509,2024-07-30 10:52:00,2024-07-30 10:55:00,181,meta-llama/Meta-Llama-3.1-70B,32,shifted,126,43,21.062343096234308,100.0,0.0,38.04824368360315,8.625235404896422,100.0,0.0,21.408051930163403,71.39115293152932,500.899,0.429,87.1244841264978,39.28790669122161,90.0,12.0,15.698134265570006,9192.17703005115,27150.0,0.0,5104.2313788402835
510,2024-07-30 10:55:00,2024-07-30 10:58:00,182,meta-llama/Meta-Llama-3.1-405B,32,shifted,48,14,20.836995187277672,100.0,0.0,37.95407112710804,8.773592801841389,100.0,0.0,21.84254811615842,71.98462881738061,483.838,0.4,87.46204863886258,39.35215878862288,90.0,12.0,15.793300902678128,9211.639418493804,27300.0,0.0,5066.927281010763
511,2024-07-30 10:58:00,2024-07-30 11:01:00,206,meta-llama/Meta-Llama-3.1-405B,32,shifted,126,43,21.307386482527725,100.0,0.0,38.23672012966068,9.046861924686192,100.0,0.0,22.06010309951,72.8398036885246,481.155,0.4,88.50503528665017,39.54480360065467,88.0,12.0,15.994360245111093,9227.237773896475,27300.0,0.0,5042.339386030223
512,2024-07-30 11:01:00,2024-07-30 11:04:00,141,eci-io/climategpt-7b,33,shifted,48,14,20.365411436541144,100.0,0.0,37.367956929476144,9.087611607142858,100.0,0.0,22.02097603238202,72.90169897540983,481.155,0.408,88.16441447421298,39.634410801963995,88.0,12.0,16.12602361498595,9220.607438674737,26550.0,0.0,5061.261268643966
513,2024-07-30 11:04:00,2024-07-30 11:06:00,155,eci-io/climategpt-7b,33,shifted,126,43,20.653556485355647,100.0,0.0,37.53863975495876,8.850167410714286,100.0,0.0,21.598553175484383,73.32878458173866,488.345,0.422,88.59100543517599,39.688130968622104,88.0,12.0,16.100551721821045,9249.06046065259,27000.0,0.0,5068.053763154203
514,2024-07-30 11:06:00,2024-07-30 11:09:00,152,ECarbenia/grimoiresigils,33,shifted,48,14,20.996931659693168,100.0,0.0,37.80217157585683,9.164620535714286,100.0,0.0,21.99664345213742,73.19987433374332,488.345,0.434,88.73108640703275,39.644976468180886,89.0,12.0,16.09713297983037,9238.81603470437,27150.0,0.0,5072.153484492699
515,2024-07-30 11:09:00,2024-07-30 11:12:00,173,ECarbenia/grimoiresigils,33,shifted,126,43,19.843514644351465,100.0,0.0,37.02164097646479,8.705230125523013,100.0,0.0,21.30994514624037,71.97625333060054,498.548,0.431,87.58894106093572,39.41734860883797,89.0,12.0,15.878919602755136,9188.954472970818,27150.0,0.0,5108.574044420175
516,2024-07-30 11:12:00,2024-07-30 11:15:00,174,text-embedding-ada-002,33,shifted,48,14,19.51101813110181,100.0,0.0,36.67856963736191,8.244351464435146,100.0,0.0,20.66871684598427,71.05110575937691,498.548,0.382,87.83316164450501,39.085515548281506,89.0,12.0,15.580285445304119,9226.341632198537,27150.0,0.0,5062.8806277366575
517,2024-07-30 11:15:00,2024-07-30 11:17:00,158,text-embedding-ada-002,33,shifted,126,43,19.862482566248257,100.0,0.0,37.06851163266524,8.433751743375174,100.0,0.0,21.04744929112984,71.25269117245149,480.51,0.382,88.1856294212705,39.07910529187125,89.0,12.0,15.67975084254876,9206.802059010826,27150.0,0.0,5064.118260200889
518,2024-07-30 11:17:00,2024-07-30 11:20:00,154,meta-llama/Meta-Llama-3-8B,33,shifted,48,14,19.916039051603907,100.0,0.0,37.1007080208154,8.443514644351465,100.0,0.0,21.130987711455557,71.14671885245902,480.51,0.42,88.24103473328861,39.003682487725044,89.0,12.0,15.661695681687439,9196.949476522843,27300.0,0.0,5059.334828514636
519,2024-07-30 11:20:00,2024-07-30 11:23:00,163,meta-llama/Meta-Llama-3-8B,33,shifted,126,43,19.761506276150627,100.0,0.0,36.8780079276612,8.554532775453277,100.0,0.0,21.451952573326714,71.16761147540984,468.976,0.382,87.39808404402923,39.10229132569558,89.0,11.0,15.706855538064467,9211.963634910486,26550.0,0.0,5070.78379764633
520,2024-07-30 11:23:00,2024-07-30 11:25:00,158,meta-llama/Meta-Llama-3-70B,33,shifted,48,14,20.10934449093445,100.0,0.0,37.12169724726676,8.742259414225941,100.0,0.0,21.633525928807188,71.47013825136612,487.135,0.393,88.09964459502291,39.1936715766503,89.0,11.0,15.812272619619117,9225.774390243903,26550.0,0.0,5087.42506139823
521,2024-07-30 11:25:00,2024-07-30 11:28:00,161,meta-llama/Meta-Llama-3-70B,33,shifted,126,43,19.52524407252441,100.0,0.0,36.66709689644736,8.874162946428571,100.0,0.0,21.667676559902777,71.25909918032787,487.135,0.405,87.71704384116951,39.16325695581015,90.0,11.0,15.77850654739635,9175.835651478817,27300.0,0.0,5138.175778022131
522,2024-07-30 11:28:00,2024-07-30 11:31:00,157,meta-llama/Meta-Llama-3.1-8B,33,shifted,48,14,19.5860529986053,100.0,0.0,36.78677286886483,8.610320781032078,100.0,0.0,21.37889361291815,71.46543442622949,499.759,0.429,88.59359316773858,39.17409983633388,90.0,11.0,15.710580937526574,9194.853492063492,27150.0,0.0,5068.915019868924
523,2024-07-30 11:31:00,2024-07-30 11:34:00,174,meta-llama/Meta-Llama-3.1-8B,33,shifted,126,43,20.267299107142858,100.0,0.0,37.39129346636374,8.684309623430963,100.0,0.0,21.56416734034965,71.77813114754098,504.35,0.448,88.5725816905189,39.316489361702125,90.0,12.0,15.879169484677455,9214.791203556684,27150.0,0.0,5070.276338792215
524,2024-07-30 11:34:00,2024-07-30 11:36:00,161,meta-llama/Meta-Llama-3.1-70B,33,shifted,48,14,20.18326359832636,100.0,0.0,37.29816440562443,8.675592747559275,100.0,0.0,21.62661091727353,71.84575355191257,504.35,0.416,88.05782678644093,39.34342607746863,88.0,12.0,15.941764984580367,9210.644734053825,27300.0,0.0,5065.530548775087
525,2024-07-30 11:36:00,2024-07-30 11:39:00,190,meta-llama/Meta-Llama-3.1-70B,33,shifted,126,43,20.22510460251046,100.0,0.0,37.224754073735866,9.027196652719663,100.0,0.0,22.11592498126095,72.08481270491804,517.28,0.408,88.00689524197614,39.47545008183306,88.0,12.0,16.004021990457577,9238.440669779424,27150.0,0.0,5071.844927537304
526,2024-07-30 11:39:00,2024-07-30 11:42:00,151,meta-llama/Meta-Llama-3.1-405B,33,shifted,48,14,20.813110181311018,100.0,0.0,37.68893174186616,9.45160390516039,100.0,0.0,22.75399698305052,73.60718483606558,517.28,0.408,90.37645365044983,39.58674304418985,89.0,12.0,16.10451096332853,9224.832958380202,27150.0,0.0,5105.011644647087
527,2024-07-30 11:42:00,2024-07-30 11:45:00,168,meta-llama/Meta-Llama-3.1-405B,33,shifted,126,43,20.494140625,100.0,0.0,37.50488246921485,9.046861924686192,100.0,0.0,22.220750532782134,72.12282906333266,480.65,0.405,88.53353740014289,39.42103109656301,88.0,12.0,15.997681935129851,9167.39659560929,27150.0,0.0,5101.901334112528
528,2024-07-30 11:45:00,2024-07-30 11:48:00,195,eci-io/climategpt-7b,34,shifted,48,14,20.1463567839196,100.0,0.0,37.3376126534808,8.469665271966527,100.0,0.0,21.222861140757665,71.46568292682927,505.536,0.382,88.794916286989,39.365589198036005,88.0,12.0,15.797571594515299,9220.315400508582,27150.0,0.0,5044.720791657871
529,2024-07-30 11:48:00,2024-07-30 11:51:00,154,eci-io/climategpt-7b,34,shifted,126,43,19.069735006973502,100.0,0.0,36.4849014999035,8.143375174337518,100.0,0.0,20.852334152547144,70.08636031973764,507.373,0.416,86.5988210625837,39.20887888707038,88.0,12.0,15.65029730519542,9211.421710735904,27150.0,0.0,5052.416488008762
530,2024-07-30 11:51:00,2024-07-30 11:53:00,144,ECarbenia/grimoiresigils,34,shifted,48,14,19.17489539748954,100.0,0.0,36.4509644191081,8.762343096234309,100.0,0.0,21.81577132344716,71.64604700737907,487.377,0.39,88.60565147014526,39.296235679214405,88.0,12.0,15.732382364327425,9211.272504788252,26550.0,0.0,5050.974511720479
531,2024-07-30 11:53:00,2024-07-30 11:56:00,207,ECarbenia/grimoiresigils,34,shifted,126,43,19.96359832635984,100.0,0.0,37.14229456052095,8.732845188284518,100.0,0.0,21.7529059869108,71.94590938909388,473.975,0.39,88.8353382061101,39.28498363338789,88.0,12.0,15.822255617502726,9248.31551530694,27300.0,0.0,5071.497986108227
532,2024-07-30 11:56:00,2024-07-30 11:59:00,151,text-embedding-ada-002,34,shifted,48,14,20.2326359832636,100.0,0.0,37.300518466892434,8.877824267782426,100.0,0.0,22.19402876170937,72.89663790983606,493.138,0.393,89.84915647839388,39.29071194762684,88.0,12.0,15.84323071694412,9182.470522268504,27150.0,0.0,5114.78010345521
533,2024-07-30 11:59:00,2024-07-30 12:02:00,169,text-embedding-ada-002,34,shifted,126,43,20.43040446304045,100.0,0.0,37.6111110084884,9.341980474198047,100.0,0.0,22.653843664936367,72.86175532786885,494.765,0.429,89.00954871889644,39.45846972176759,88.0,12.0,15.953223324105839,9171.58839427663,27150.0,0.0,5079.456225452084
534,2024-07-30 12:02:00,2024-07-30 12:05:00,166,meta-llama/Meta-Llama-3-8B,34,shifted,48,14,20.290097629009765,100.0,0.0,37.27104323244037,9.03821478382148,100.0,0.0,22.462964090713527,71.64328474784747,488.759,0.413,86.59321259092303,39.561809250921,89.0,12.0,16.05011875017831,9187.396839263025,26550.0,0.0,5056.405141403753
535,2024-07-30 12:05:00,2024-07-30 12:07:00,146,meta-llama/Meta-Llama-3-8B,34,shifted,126,43,20.07172760256768,100.0,0.0,37.22474848884205,9.500697739324588,100.0,0.0,22.918602770388507,71.92109212684527,476.957,0.413,86.43436214667447,39.56959606986899,89.0,11.0,16.04428635024695,9187.891866130058,26550.0,0.0,5040.576328118074
536,2024-07-30 12:07:00,2024-07-30 12:10:00,157,meta-llama/Meta-Llama-3-70B,34,shifted,48,14,19.602399553571427,100.0,0.0,36.85386283789251,9.094560669456069,100.0,0.0,22.55885744199967,70.32388524590162,473.784,0.462,84.96025953113741,39.314238952536826,88.0,11.0,15.823259882158379,9214.123740201569,26550.0,0.0,5069.257893222524
537,2024-07-30 12:10:00,2024-07-30 12:12:00,165,meta-llama/Meta-Llama-3-70B,34,shifted,126,43,18.58354253835425,100.0,0.0,36.08611827561098,8.267503486750348,100.0,0.0,21.153447035227043,69.42572240437158,459.801,0.444,83.93595040864138,39.16039279869067,88.0,11.0,15.642996061938561,9222.477448453608,27300.0,0.0,5074.077224637778
538,2024-07-30 12:12:00,2024-07-30 12:15:00,155,meta-llama/Meta-Llama-3.1-8B,34,shifted,48,14,19.465829846582984,100.0,0.0,36.8238903679296,8.249651324965132,100.0,0.0,21.20289923203413,69.7788155359705,472.607,0.429,84.59926263446508,39.17307692307692,88.0,11.0,15.685506330511016,9150.786296770068,27300.0,0.0,5102.754803794967
539,2024-07-30 12:15:00,2024-07-30 12:18:00,189,meta-llama/Meta-Llama-3.1-8B,34,shifted,126,43,19.552092050209204,100.0,0.0,36.82728056285818,9.145397489539748,100.0,0.0,22.45173358146055,71.64817544578807,480.447,0.431,86.9998307083575,39.368862520458265,88.0,11.0,15.88244582244718,9166.30528157811,27150.0,0.0,5095.184110516948
540,2024-07-30 12:18:00,2024-07-30 12:21:00,169,meta-llama/Meta-Llama-3.1-70B,34,shifted,48,14,19.698465829846583,100.0,0.0,36.84708023526986,8.786331938633193,100.0,0.0,22.13129406454261,71.10211231809797,487.948,0.431,86.2061287373703,39.26084288052373,88.0,11.0,15.757306244642281,9158.318949044586,27300.0,0.0,5075.496655364257
541,2024-07-30 12:21:00,2024-07-30 12:24:00,171,meta-llama/Meta-Llama-3.1-70B,34,shifted,126,43,19.90627615062761,100.0,0.0,37.0407236555232,8.991910739191074,100.0,0.0,22.297731490779224,71.53570614754099,487.948,0.413,87.06345547892789,39.24038461538461,89.0,11.0,15.768639751306747,9171.80518234165,27300.0,0.0,5081.579123857056
542,2024-07-30 12:24:00,2024-07-30 12:26:00,163,meta-llama/Meta-Llama-3.1-405B,34,shifted,48,14,19.352859135285915,100.0,0.0,36.67606992636784,8.575732217573222,100.0,0.0,21.577878112938816,71.54243782454222,478.265,0.45,87.65784807964879,39.261865793780686,89.0,12.0,15.801657819997626,9187.292537313433,26550.0,0.0,5074.4244132133945
543,2024-07-30 12:26:00,2024-07-30 12:29:00,154,meta-llama/Meta-Llama-3.1-405B,34,shifted,126,43,19.657740585774057,100.0,0.0,36.85499248267576,8.642299107142858,100.0,0.0,21.653188481977597,71.33153043656488,462.49,0.392,87.13235320152948,39.19496726677578,89.0,12.0,15.789483696921163,9195.277545103092,27150.0,0.0,5089.227709183648
544,2024-07-30 12:29:00,2024-07-30 12:32:00,184,eci-io/climategpt-7b,35,shifted,48,14,18.083089158643784,100.0,0.0,35.70652367378623,8.430962343096235,100.0,0.0,21.26046985566453,70.31440983606556,487.482,0.408,86.29897940061213,39.07610474631751,88.0,12.0,15.672364786910434,9145.201758593126,27150.0,0.0,5128.731954544766
545,2024-07-30 12:32:00,2024-07-30 12:35:00,181,eci-io/climategpt-7b,35,shifted,126,43,18.39560669456067,100.0,0.0,35.83816273603803,8.432635983263598,100.0,0.0,21.354623463056534,70.19548319672131,499.005,0.422,86.91465013603072,39.03866612111293,89.0,12.0,15.616147614550822,9172.141131595678,27000.0,0.0,5067.710958839511
546,2024-07-30 12:35:00,2024-07-30 12:38:00,183,ECarbenia/grimoiresigils,35,shifted,48,14,18.78200836820084,100.0,0.0,36.1370031837775,8.75894538606403,100.0,0.0,21.84529448133618,70.29377741340438,506.948,0.448,86.38837194910474,39.14712502557806,89.0,12.0,15.78699040758132,9186.635148042025,27300.0,0.0,5069.6032262621875
547,2024-07-30 12:38:00,2024-07-30 12:41:00,183,ECarbenia/grimoiresigils,35,shifted,126,43,19.05252144800168,100.0,0.0,36.37448765637565,8.843305439330544,100.0,0.0,21.98334717456129,69.94869774590164,493.138,0.424,85.31418285769487,39.173690671031096,88.0,12.0,15.810362883499492,9195.21749841068,27300.0,0.0,5059.107039787827
548,2024-07-30 12:41:00,2024-07-30 12:44:00,193,text-embedding-ada-002,35,shifted,48,14,18.673640167364017,100.0,0.0,35.947652294913865,9.018200836820084,100.0,0.0,22.5375714139988,69.7740506147541,465.661,0.424,85.44078594150339,39.16264320785597,88.0,12.0,15.763455694443536,9188.971549927874,27150.0,0.0,5066.151585148042
549,2024-07-30 12:44:00,2024-07-30 12:47:00,159,text-embedding-ada-002,35,shifted,126,43,18.18270571827057,100.0,0.0,35.60617190333836,8.6418410041841,100.0,0.0,21.84430323135369,69.28966079114572,490.353,0.434,85.31218939808637,39.104337152209496,88.0,12.0,15.668023582241629,9150.44376,27150.0,0.0,5119.697532333612
550,2024-07-30 12:47:00,2024-07-30 12:50:00,187,meta-llama/Meta-Llama-3-8B,35,shifted,48,14,18.480117203850984,100.0,0.0,35.88916780504704,8.32092050209205,100.0,0.0,21.315973535281213,68.74790633326501,500.31,0.429,84.11948145143369,38.95499181669395,90.0,11.0,15.567132179597108,9159.031418597271,27300.0,0.0,5084.839178858254
551,2024-07-30 12:50:00,2024-07-30 12:53:00,190,meta-llama/Meta-Llama-3-8B,35,shifted,126,43,18.167573221757323,100.0,0.0,35.630296837090455,8.457077051926298,100.0,0.0,21.52595997966661,68.90931528205128,475.866,0.393,84.6474122463103,38.88943488943489,90.0,11.0,15.470386149089636,9176.649888853604,27150.0,0.0,5054.929970728833
552,2024-07-30 12:53:00,2024-07-30 12:56:00,162,meta-llama/Meta-Llama-3-70B,35,shifted,48,14,18.03347280334728,100.0,0.0,35.59056129602285,8.774923205808433,100.0,0.0,22.321649361026505,69.35314089417557,469.438,0.424,84.92210805602883,38.97952497952498,88.0,11.0,15.578659929442106,9168.186425843413,27300.0,0.0,5063.103414230685
553,2024-07-30 12:56:00,2024-07-30 13:00:00,237,meta-llama/Meta-Llama-3-70B,35,shifted,126,43,18.676778242677823,100.0,0.0,36.02699350215819,8.99866108786611,100.0,0.0,22.395896087936237,69.55847262295082,480.139,0.424,84.77807701045222,39.04222585924713,89.0,10.0,15.607379470878417,9199.741931352459,27300.0,0.0,5069.517574613989
554,2024-07-30 13:00:00,2024-07-30 13:03:00,194,meta-llama/Meta-Llama-3.1-8B,35,shifted,48,14,18.8081188533166,100.0,0.0,36.288894334599526,9.010251046025104,100.0,0.0,22.34010399331313,69.59847418032787,480.139,0.416,84.76399933234536,38.999386252045824,87.0,10.0,15.673861690155597,9133.820742637645,27300.0,0.0,5122.8922016924325
555,2024-07-30 13:03:00,2024-07-30 13:07:00,193,meta-llama/Meta-Llama-3.1-8B,35,shifted,126,43,20.143514644351463,6250.0,0.0,97.18498135167373,9.07468619246862,100.0,0.0,22.57953943216453,69.87491950819671,492.61,0.4,85.87810175769346,39.06432078559738,90.0,10.0,15.768727336584924,9157.767658704815,27300.0,0.0,5089.874193751382
556,2024-07-30 13:07:00,2024-07-30 13:09:00,169,meta-llama/Meta-Llama-3.1-70B,35,shifted,48,14,19.078940027894003,100.0,0.0,36.444967762579125,9.248256624825665,100.0,0.0,22.60204446398561,69.68077076502733,455.291,0.442,84.05070007319624,39.13611565739225,88.0,10.0,15.835435062711875,9195.699703201188,27300.0,0.0,5063.700643079145
557,2024-07-30 13:09:00,2024-07-30 13:12:00,187,meta-llama/Meta-Llama-3.1-70B,35,shifted,126,43,18.80418410041841,100.0,0.0,36.32706027015563,8.907949790794978,100.0,0.0,22.308521215760923,69.50468258196722,500.731,0.448,84.36122876514531,39.05503273322422,88.0,10.0,15.727408573468955,9178.17865079365,26550.0,0.0,5055.5519809216385
558,2024-07-30 13:12:00,2024-07-30 13:15:00,179,meta-llama/Meta-Llama-3.1-405B,35,shifted,48,14,18.593305439330543,100.0,0.0,35.99457052051138,8.586105879891191,100.0,0.0,21.732309710564277,68.14522069672131,500.731,0.429,82.24582782523245,38.961947626841244,88.0,11.0,15.548961083074376,9208.600207601405,26550.0,0.0,5079.075967343292
559,2024-07-30 13:15:00,2024-07-30 13:18:00,178,meta-llama/Meta-Llama-3.1-405B,35,shifted,126,43,18.98967921896792,100.0,0.0,36.51325521503372,8.969449675664364,100.0,0.0,22.31698996165588,69.107481246157,487.862,0.4,83.89022256424306,39.01370703764321,88.0,11.0,15.608194381986154,9178.442212261885,27150.0,0.0,5101.351644197538
560,2024-07-30 13:18:00,2024-07-30 13:21:00,181,eci-io/climategpt-7b,36,shifted,48,14,18.627196652719665,100.0,0.0,36.0733879871223,8.803138075313807,100.0,0.0,22.21680608634257,68.52934809348095,451.012,0.375,82.8200628378736,39.001227495908346,89.0,12.0,15.572756380292198,9121.778316894686,27150.0,0.0,5127.747704791766
